groupid;url;name;review_id;sentence_id;text;label;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;288;6;Od Uveitisa nismo na Enbrelu, prof. ju je odmah prebacio na Humiru.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;288;7;Nadam se da smo pri kraju.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;288;8;S prof. Harjačekom smo prezadovoljni u svakom pogledu.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;288;9;Čovjek je uvijek tu za pacijente, ima vremena koliko god je roditeljima potrebno da pitaju za svoje dijete.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;288;10;Vjerujte mi da mogu doktorirati na JiA, sve smo iščitali što smo mogli.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;289;1;Ovo s očima desilo se dok ste liječeni na Srebrnjaku?;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;289;2;Poštovana, nađite informacje o uveitisu na forumima (moja žena i ja smo tamo sve naučili!) pa i to da kortikosteroidi, metotrreksat  i Enbrel neće spriječiti uveitis.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;289;4;Svi ti doktori u Hrvatskoj liječe na isti način, ali smo mi kao obitelj shvatili da sami moramo naučiti sve o bolesti i vodimo našu kćer na preglede na Rebro (dr. Vukojević) svaka tri mjeseca.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;290;1;O Bože!;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;290;2;:( Možda se i vidimo na Srebrnjaku.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;290;3;Stvarno bih to voljela kad bi bilo izvedivo!;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;290;4;:) Za profesora svi kažu da je odličan.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;292;1;Moje dijete je bilo 3 godine na kortikosteroidima, a već 5 godina je na Metotrexatu, nadalje je postala imuna na Mtxt, pa je morala na biološku Enbrel, dobila je Uveitis oba oka koji je uništio leću pa je operirana, sve zbog dotične doktorice!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;292;2;nakon Enbrela prešla je na Humiru.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;292;3;Sad je na Metotrexatu, Movalisu i Humiri.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;292;4;Želudac razoren od kortikosteroida i antireumatika.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;292;5;Mi smo također na Srebrnjaku kod profesora.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;293;1;Oprostite što sam toliko slobodna - koji je lijek naškodio djetetovom želucu?;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;293;2;Mislim, ipak smo u istoj kaši (ili barem sličnoj) pa me zanima?;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;293;3;Nas je razorio sulfasalazin, ali UZ gastroprotekciju - 2 x dnevno po 20 mg zopraxa.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;293;4;Hvala.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;294;1;Bila je na mnogima, kako stoje stvari i biti će još na mnogima, naškodio je sulfasalazin - a on definitivno nije najgori koji se može propisati.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;294;2;Osim SI, dijete ima i drugih zdravstvenih problema (dobro, pitanje za raspravu je jesu li oni zasebni problemi ili se lijepo uklapaju u Si za koji znamo da djeluje na cijeli sistem) pa su se upravo ti problemi potencirali.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;294;3;Trenutno smo na Srebrnjaku i ponovno na terapiji koju smo uzimali kao prvu (koja doduše nije pokazala učinkovitost, ali nije ni štetila pa joj dajemo još jednu priliku), dakle na movalisu (uz sva ostala čuda propisana od drugih specijalista, kao i sredstava koja spadaju u alternativu i koštaju ko svetog Petra kajgana).;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;296;1;Nama nikad nije ponudila gastroprotekciju!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;296;2;Zahvaljujuci njoj moje dijete se savija od bolova zeluca i u ponedjeljak ide na gastroskopiju, a ima 5,5 godina.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;296;3;Tri godine bez gastroprotekcije!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;296;4;Tko mi ne vjeruje, posaljem mu sve nalaze na mail koje je doticna  'liječnica' pisala.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;296;5;Moje dijete se lijecilo kod nje dok je ona bila imunolog, pa je ocito gospodja ekperimentirala!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;296;6;Draga gospođo, mi govorimo o potpuno istoj osobi, ali njoj je u među vremenu očito netko stao na žulj od roditelja, postoje žalbe ravnatelju, ministarstvu, pa je očito smirila hormone.;mixed;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;296;7;Moj savjet je bjež'te gdje vas noge nose!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;297;1;Ovo mi je upravo nevjerojatno, kao da ne pričamo o istoj osobi - nikada nismo dugo čekale (a bile smo kod nje 2 godine i kontrole su nam bile u prosjeku svaka 2 tjedna), nikada nas nije ni krivo pogledala niti bila na bilo koji način neljubazna (a ja znam biti jako naporna i upravo daviti svojim pitanjima i sumnjama, a znam biti i neugodna i neljubazna ako smatram da moje dijete ne dobiva tretman kakav joj treba), jako je naglašavala potrebu gastroprotekcije.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;297;2;Zaista ne razumijem.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;298;1;Osobno sam jako kritična prema liječnicima jer smatram da, ukoliko nitko drugi, oni moraju svoj posao obavljati savršeno.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;298;2;Žao mi je kad vidim loše kritike i ocjene ove divne liječnice.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;298;3;Zaista, ali zaista, nemam za nju nijednu lošu riječ.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;298;4;Možda će to zvučati dvolično ako dodam da smo otišli od nje, ali nismo otišli radi toga što nije bila savjesna, već radi ustanove u kojoj radi i koja je doslovce guši.;mixed;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;298;5;"Inače, kako smo je mi doživjeli: izuzetno brižna, stručna, oprezna (mora biti, jer vjerovali ili ne, terapija može JAKO naškoditi -  a tu barem imamo i te kako gorkog iskustva), otvorena i dostupna za razgovor, topla, uvijek spremna pomoći i, gdje god to može, ""malo pogurati"".";positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;298;6;Eto, to su naša iskustva - moje kćeri i moja.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;299;1;Losa doktorica.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;299;2;Mom djetetu nije znala dati dijagnozu ni nakon tri dana provedena u bolnici.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;299;3;"Tek kad sam navela da bi otišla s njom u neku drugu bolnicu kako bi saznala sto joj je,onda je počela navoditi ""moguće razloge"" i kako je dijete tu primljeno na liječenje i ne mogu je sad prebaciti.";negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;299;4;U ostalom nismo bili jedini slučaj,bilo nas je nekoliko koji smo se zgrozili njenim neznanjem, a i bahatim ponašanjem od nemoći kad bi shvatila da mi laici znamo koliko je los liječnik.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;299;5;Najgore iskustvo s doktorom ikad.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;300;1;Draga gospođo,  mome djetetu je uspostavljena dijagnoza na vrijeme, ali džabe kad ju je Alenka unistila.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;300;2;Hvala dragome Bogu na divnim reumatolozima na Srebrnjaku, a djeca koja se kod nje liječe su njeni pokusni kunići.;mixed;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;300;3;Nedao Bog nikome!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;300;4;da nije 3 godine malo previše?;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;300;5;I moju je tako zavukla, a bila je divna.;mixed;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;300;6;I mi smo mislili da je dijete odlično dok nismo na srebrnjaku napravili UZV, gdje su vidjeli da su joj zglobovi zagnojeni od upale, a kod dr. Gagro sve ok.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;300;7;Remisija.;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;300;8;Ona kao prvo ne zna napraviti ultrazvuk sto bi trebala znati, nego leti po bolnici i moljaka kolege da joj izađu u susret.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;300;9;Haloooooooooo!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;301;1;"Pozdrav svima,
moje dijete već 3 godine liječi dr Alenka Gagro i imam samo riječi pohvale,
Dr Gagro je odmah uspostavila pravu dijagnozu i počela s liječenjem te tako nastavlja a moje dijete je sada odlično.";positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;301;2;Dugandžić;neutral;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;302;1;Kao prvo, kad smo dolazili na pregled, iako smo bili naručeni u 9 ujutro, na red bi došli u 13 sati jer nas ona nije vidjela, a dali smo uputnicu.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;302;2;Kad dođemo na pregled samo što nas nije istjerala iz ordinacije.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;302;3;Djeci koja boluju od iste bolesti i koja uzimaju iste lijekove ne daje adekvatnu terapiju za zaštitu želuca tj.nekoj djeci daje, a nekoj ne.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;302;4;Recimo, mome djetetu nije dala iako sam joj 100 puta rekla da dijete ima jake bolove u želucu.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;302;5;Osoblje se prilagođava doktorici pa sve ovisi o njenom raspoloženju.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;302;6;Mislim da sam dovoljno rekla.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;303;1;Muka mi je od takvih liječnika kojima je važniji novac od zdravlja djeteta!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;305;1;Poštovana  gospođo , imate krasne liječnike reumatologe na Srebrnjaku;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;306;1;Svi vi biste pisali drukcije da je vama uništila dijete kao sto je meni!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;306;2;Nebi se čudila ni da sama sebe hvali na ovoj stranici.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;306;3;Doktor koji nema vremena za svog pacijenta, a pogotovo kad se radi o tesko bolesnom djetetu nije zaslužio da radi taj posao.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;306;4;A o njenoj etici i moralu necu ni govoriti.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;306;5;Koji doktor ce reci majci djeteta koje je doslo na kontrolu:' MOLIM SAMO PAMETNA PITANJA'!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;306;6;Zar postoji glupo pitanje od strane majke čije je dijete obolilo od JIA s navrsenih godinu dana?;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;306;7;Ma dajte molim vas!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;306;8;Dijete kad mi je po stoti put završilo u bolnici zbog nje kad sam je pitala hoce li ostajati ili nakon obrade ide kuci ona je rekla:' dajte odrasla ste zena'!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;306;9;Mislim, halo zeno, ak sam odrasla nisam doktor i ne znam ono sto ti znas!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;310;1;horor od doktorice, niti ima vremena niti znanja, niti ju briga za pacijente.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;310;2;ishitrena u donosenju teskih dijagnoza.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;310;3;ali bitno da ima vremena za karijeru!;sarcasm;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;310;4;znanje velika nula;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;1;Moje dijete je od bolesnog pretvorila u kronično bolesno dijete!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;2;Svašta je radila, a ništa nije napravila.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;3;Dijete koje boluje od reumatoidnog artritisa je odmah stavila na agresivnu terapiju, a da pritom niti jednu punkciju nije napravila, niti jedan uzv s color dopplerom, i na kraju ukidanje terapije bez ikakvog uzv-a, onak po kliničkoj slici djeteta, sedimentaciji i CRP-u.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;4;Što više reći!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;5;Moje dijete je bilo svo ukočeno, a CRP i sedimentacija su bili tek toliko povišeni.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;6;Došavši na drugu kliniku van Hrvatske dobijemo odgovor da je dijete neadekvatno liječeno!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;7;Što da sad kažemo?;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;8;Doktorica je zaista jako ljubazna i fina, ali nije za ovo!;mixed;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;9;ona je imunolog, ali ne i reumatolog i tek je počela s tim poslom tako da su joj djeca bila da kažem vježba.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;10;I naravno, nikad nije imala vremena za roditelje kojima je hitno bila potrebna, nažalost.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;11;Hvala Bogu pa smo potražili drugoi mišljenje nakon 3 godine zavlačenja i pumpanja djeteta sa steroidima i citostaticima s kojim je prekršila pravilo.;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;12;Kakav Dr. House!;sarcasm;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;314;13;Daleko od toga!;negative;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;315;1;upoznala ju samo kao predavača, izuzetno ugodna, ljubazna, zanimljiva, svestrana, puna znanja, i isto tako željna novih.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;315;2;djeluje jako poticajno na studente.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;315;3;tijekom predavanja stvara digresije pričama iz života i rada na klinici, iz čega se može vidjeti da je žena izuzetna liječnica.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;315;4;uzor mladim studentima medicine svakako.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;316;1;Najbolja dijagnosticarka koju sam upoznala.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;316;2;Female dr. House.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;316;3;Odnos s pacjentima i roditeljima istih je neopisiv.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;316;4;Međusobna suradnja i aktivacija oko svega, upoznaje roditelje sa pravim stanjem i aktivira se maksimalno oko dijagnoze i terapije.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;316;5;Ne lupeta gluposti i izuzetno je draga i ljubazna.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;316;6;Cijenim nj.riječ.;positive;
3;https://najdoktor.com/alenka-gagro/d8192;Alenka Gagro;316;7;sve što je rekla, napravila je, sve što je rekla, nikad nije pogrijesila.;positive;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;318;1;Jako ljubazna i smirena, uvijek posveti dovoljno vremena za ugodan razgovor.;positive;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;318;2;Pregled detaljan i bez imalo neugodnosti, ulijeva povjerenje.;positive;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;318;3;Za svaku preporuku!;positive;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;319;1;Katastrofa, upisala je sve moguće pacijentice i odbija ih pregledati.;negative;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;319;2;Dobiva na plaći zato, a 70 posto ih nije ni vidila.;negative;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;319;3;Kakvo je to pravilo da se upisuje samo 1 u mjesecu?;negative;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;319;4;Odakle to?;neutral;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;319;5;Znači 1 u mj zove 300 pacijenata pa su zato sljedećih 3 misec bukirani?;negative;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;319;6;Užas užas užas;negative;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;320;1;Jako dobra doktorica!;positive;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;320;2;Stručna i ljubazna.;positive;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;320;3;Bez ikakve zamjerke.;positive;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;320;4;Sve pohvale :);positive;
;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;320;5;Lijepi pozdrav,Jelena Maric;positive;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;323;1;Pacijentica sam od samog otvaranja ambulante.;neutral;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;323;2;Poražavajuće je koliko truda, vremena i osobnog angažmana treba uložiti da bi se došlo do termina za redovnu kontrolu.;negative;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;323;3;Svaki put dođem osobno i čekaona je doslovce prazna.;negative;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;323;4;Ipak, radi se o primarnoj zdravstvenoj zaštiti koja bi kao takva trebala biti najdostupnija pacijentima.;neutral;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;323;5;Poštovana sestra na svako pitanje ima spremnu negaciju.;negative;
3;https://najdoktor.com/lara-spalldi-barisic/d19233;Lara Spalldi Barišić;323;6;Sustav naručivanja prvi (isključivo prvi u mjesecu) neću niti komentirati.;negative;
